1	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1602.925#1603.194
215	все	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1819.281#1819.5
216	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1819.5#1819.719
217	вся	весь	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1819.719#1819.938
218	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1819.938#1820.157
219	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1820.157#1820.376
220	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1820.376#1820.595
221	а	а	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1820.595#1820.814
222	потом	потом	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1820.814#1821.033
223	в	в	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1821.033#1821.252
224	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1821.252#1821.471
225	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1821.471#1821.69
226	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1821.69#1821.909
227	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1821.909#1822.128
228	то	то	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1822.128#1822.347
229	что	что	PRON	_	Case=Nom	_	_	_	@tim1991f-words#@tim1991f#1822.347#1822.566
230	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1822.566#1822.785
231	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1822.785#1823.004
232	заканчиваются	заканчивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1823.004#1823.223
233	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1823.223#1823.442
234	съемки	съемка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1823.442#1823.661
235	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1823.661#1823.88
236	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1823.88#1824.099
237	все	весь	DET	_	Case=Nom|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1824.099#1824.327
238	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1825.016#1825.288
239	помнишь	помнить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1825.288#1825.56
240	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1825.56#1825.832
241	день	день	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1825.832#1826.104
242	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1826.104#1826.376
243	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1826.376#1826.648
244	последний	последний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1826.648#1826.92
245	съемочный	съемочный	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1826.92#1827.196
246	ну	ну	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1878.918#1879.127
247	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1879.127#1879.336
248	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1879.336#1879.545
249	там	там	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1879.545#1879.754
250	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1879.754#1879.963
251	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1879.963#1880.172
252	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1880.172#1880.381
253	в	в	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1880.381#1880.59
254	кино	кино	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1880.59#1880.799
255	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1880.799#1881.008
256	в	в	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1881.008#1881.217
257	сериалах	сериал	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1881.217#1881.426
258	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1881.426#1881.635
259	когда	когда	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1881.635#1881.844
260	твой	твой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1881.844#1882.053
261	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1882.053#1882.262
262	когда	когда	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1882.262#1882.471
263	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1882.471#1882.68
264	последний	последний	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1882.68#1882.889
265	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1882.889#1883.098
266	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1883.098#1883.307
267	последний	последний	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1883.307#1883.516
268	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1883.516#1883.725
269	когда	когда	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1883.725#1883.934
270	у	у	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1883.934#1884.143
271	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1884.143#1884.352
272	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1884.352#1884.561
273	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1884.561#1884.77
274	съемочный	съемочный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1884.77#1884.979
275	день	день	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1884.979#1885.196
276	ой	ой	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1610.852#1611.205
277	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1611.205#1611.558
278	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1611.558#1611.911
279	целая	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1611.911#1612.264
280	методика	методика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1612.264#1612.617
281	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1612.617#1612.97
282	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1612.97#1613.323
283	мама	мама	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1613.323#1613.676
284	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1613.676#1614.029
285	бабушкой	бабушка	NOUN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1614.029#1614.382
286	начинали	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1614.382#1614.735
287	со	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1614.735#1615.088
288	мной	я	PRON	_	Case=Ins|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1615.088#1615.441
289	учить	учить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1615.441#1615.794
290	сценарий	сценарий	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1615.794#1616.147
291	как	как	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1616.147#1616.5
292	бы	бы	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1616.5#1616.853
293	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1616.853#1617.206
294	вечером	вечер	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1617.206#1617.559
295	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1617.559#1617.912
296	предыдущего	предыдущий	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1617.912#1618.265
297	дня	день	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1618.265#1618.618
298	получается	получаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1618.618#1618.971
299	накануне	накануне	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1618.971#1619.324
300	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1619.324#1619.677
301	дня	день	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1619.677#1620.03
302	съемок	съемка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1620.03#1620.383
303	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1620.383#1620.736
304	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1620.736#1621.089
305	мама	мама	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1621.089#1621.442
306	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1621.442#1621.795
307	зачитывала	зачитывать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1621.795#1622.148
308	мой	мой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1622.148#1622.501
309	текст	текст	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1622.501#1622.854
310	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1622.854#1623.207
311	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1623.207#1623.56
312	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1623.56#1623.913
313	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@eis2001f-words#@eis2001f#1623.913#1624.266
314	повторяла	повторять	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1624.266#1624.619
315	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1624.619#1624.972
316	потом	потом	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1624.972#1625.325
317	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1625.325#1625.678
318	проходили	проходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1625.678#1626.031
319	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1626.031#1626.384
320	вместе	вместе	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1626.384#1626.737
321	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1626.737#1627.09
322	остальными	остальной	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1627.09#1627.443
323	актерами	актер	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1627.443#1627.796
324	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1627.796#1628.149
325	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1628.149#1628.502
326	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1628.502#1628.855
327	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@eis2001f-words#@eis2001f#1628.855#1629.208
328	читала	читать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1629.208#1629.561
329	за	за	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1629.561#1629.914
330	других	другой	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1629.914#1630.267
331	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1630.267#1630.62
332	говорила	говорить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1630.62#1630.973
333	свой	свой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1630.973#1631.326
334	текст	текст	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1631.326#1631.721
335	уроки	урок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1643.213#1643.53
336	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1643.53#1643.847
337	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1643.847#1644.164
338	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1644.164#1644.481
339	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1644.481#1644.798
340	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1644.798#1645.115
341	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1645.115#1645.432
342	ммм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1645.432#1645.749
343	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1645.749#1646.066
344	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1646.066#1646.383
345	съемочной	съемочный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1646.383#1646.7
346	площадке	площадка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1646.7#1647.017
347	считай	считать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1647.017#1647.344
348	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1647.721#1648.002
349	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1648.002#1648.283
350	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1648.283#1648.564
351	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1648.564#1648.845
352	большие	большой	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1648.845#1649.126
353	интервалы	интервал	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1649.126#1649.407
354	между	между	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1649.407#1649.688
355	съемками	съемка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1649.688#1649.969
356	сцен	сцена	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1649.969#1650.25
357	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1650.25#1650.531
358	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1650.531#1650.812
359	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1650.812#1651.093
360	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1651.093#1651.374
361	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1651.374#1651.655
362	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1651.655#1651.936
363	подготовить	подготовить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1651.936#1652.217
364	свет	свет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1652.217#1652.498
365	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1652.498#1652.779
366	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1652.779#1653.06
367	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1653.06#1653.341
368	еще	еще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1653.341#1653.622
369	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1653.622#1653.903
370	технические	технический	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1653.903#1654.184
371	работы	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1654.184#1654.465
372	проделать	проделать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1654.465#1654.746
373	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1654.746#1655.027
374	актеры	актер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1655.027#1655.308
375	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1655.308#1655.589
376	это	этот	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1655.589#1655.87
377	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1655.87#1656.151
378	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1656.151#1656.432
379	свободны	свободный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1656.432#1656.713
380	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1656.713#1656.994
381	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1656.994#1657.275
382	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1657.275#1657.556
383	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1657.556#1657.837
384	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1657.837#1658.118
385	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1658.118#1658.399
386	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@eis2001f-words#@eis2001f#1658.399#1658.68
387	поделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1658.68#1658.961
388	уроки	урок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1658.961#1659.278
389	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1660.688#1660.961
390	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1660.961#1661.234
391	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1661.234#1661.507
392	учителя	учитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1661.507#1661.78
393	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1661.78#1662.053
394	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1662.053#1662.326
395	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1662.326#1662.599
396	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1662.599#1662.872
397	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1662.872#1663.145
398	что	что	PRON	_	Case=Acc	_	_	_	@eis2001f-words#@eis2001f#1663.145#1663.418
399	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@eis2001f-words#@eis2001f#1663.418#1663.691
400	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1663.691#1663.964
401	по-особенному	по-особенному	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1663.964#1664.237
402	ко	к	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1664.237#1664.51
403	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1664.51#1664.783
404	относились	относиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1664.783#1665.056
405	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@eis2001f-words#@eis2001f#1665.056#1665.329
406	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1665.329#1665.602
407	делали	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1665.602#1665.875
408	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1665.875#1666.148
409	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1666.148#1666.421
410	поблажек	поблажка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1666.421#1666.694
411	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1666.694#1666.967
412	понятно	понятный	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1666.967#1667.24
413	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1667.24#1667.513
414	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1667.513#1667.786
415	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1667.786#1668.059
416	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1668.059#1668.332
417	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1668.332#1668.605
418	прийти	прийти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1668.605#1668.878
419	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1668.878#1669.151
420	школу	школа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1669.151#1669.424
421	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1669.424#1669.697
422	запиской	записка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1669.697#1669.97
423	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1669.97#1670.243
